Well Position,Target Name,Sample Name,CT
A1,CHRNA10,100%,27.110
A2,CHRNA10,10%,30.187
A3,CHRNA10,1%,33.908
A4,CHRNA10,0.10%,Undetermined
A5,CHRNA10,Control 1,27.768
A6,CHRNA10,Control 2,27.874
A7,CHRNA10,Control 3,27.910
A8,CHRNA10,Control 4,28.133
A9,CHRNA10,Control 5,27.728
A10,CHRNA10,Control 6,29.884
A11,CHRNA10,Nicotine+SUI,28.717
A12,CHRNA10,Nicotine+SUI,28.751
B5,CHRNA10,Nicotine+SUI,28.591
B6,CHRNA10,Nicotine+SUI,28.269
B7,CHRNA10,Nicotine+SUI,27.981
B8,CHRNA10,Nicotine+SUI,28.387
B9,CHRNA10,Nicotine ,27.906
B10,CHRNA10,Nicotine ,28.700
B11,CHRNA10,Nicotine ,28.141
B12,CHRNA10,Nicotine ,27.793
C5,CHRNA10,Nicotine ,27.954
C6,CHRNA10,Nicotine ,28.500
D1,CERKL,100%,25.330
D2,CERKL,10%,27.995
D3,CERKL,1%,32.086
D4,CERKL,0.10%,Undetermined
D5,CERKL,Control 1,25.497
D6,CERKL,Control 2,25.598
D7,CERKL,Control 3,25.056
D8,CERKL,Control 4,26.093
D9,CERKL,Control 5,25.704
D10,CERKL,Control 6,26.596
D11,CERKL,Nicotine+SUI,27.283
D12,CERKL,Nicotine+SUI,24.801
E5,CERKL,Nicotine+SUI,28.371
E6,CERKL,Nicotine+SUI,27.690
E7,CERKL,Nicotine+SUI,25.791
E8,CERKL,Nicotine+SUI,26.966
E9,CERKL,Nicotine ,27.345
E10,CERKL,Nicotine ,27.305
E11,CERKL,Nicotine ,25.226
E12,CERKL,Nicotine ,25.936
F5,CERKL,Nicotine ,26.366
F6,CERKL,Nicotine ,26.399
G1,GAPDH,100%,20.866
G2,Target 1,10%,23.495
G3,GAPDH,1%,26.894
G4,GAPDH,0.10%,30.351
G5,GAPDH,Control 1,22.581
G6,GAPDH,Control 2,22.049
G7,GAPDH,Control 3,20.389
G8,GAPDH,Control 4,22.321
G9,GAPDH,Control 5,21.672
G10,GAPDH,Control 6,21.970
G11,GAPDH,Nicotine+SUI,22.509
G12,GAPDH,Nicotine+SUI,22.084
H5,GAPDH,Nicotine+SUI,22.636
H6,GAPDH,Nicotine+SUI,21.930
H7,GAPDH,Nicotine+SUI,21.165
H8,GAPDH,Nicotine+SUI,22.440
H9,GAPDH,Nicotine ,21.322
H10,GAPDH,Nicotine ,22.431
H11,GAPDH,Nicotine ,21.063
H12,GAPDH,Nicotine ,19.814
F11,GAPDH,Nicotine ,21.060
F12,GAPDH,Nicotine ,22.214
A1,COL4A,100%,26.628
A2,COL4A,10%,28.806
A3,COL4A,1%,33.328
A4,COL4A,0.10%,Undetermined
A5,COL4A,Control 1,27.092
A6,COL4A,Control 2,27.934
A7,COL4A,Control 3,25.326
A8,COL4A,Control 4,27.880
A9,COL4A,Control 5,27.716
A10,COL4A,Control 6,28.684
A11,COL4A,Nicotine+SUI,28.130
A12,COL4A,Nicotine+SUI,24.870
B5,COL4A,Nicotine+SUI,28.866
B6,COL4A,Nicotine+SUI,28.453
B7,COL4A,Nicotine+SUI,28.272
B8,COL4A,Nicotine+SUI,27.923
B9,COL4A,Nicotine ,27.633
B10,COL4A,Nicotine ,27.804
B11,COL4A,Nicotine ,26.459
B12,COL4A,Nicotine ,26.738
C5,COL4A,Nicotine ,28.442
C6,COL4A,Nicotine ,27.121
D1,PTGDR,100%,27.789
D2,PTGDR,10%,31.125
D3,PTGDR,1%,34.548
D4,PTGDR,0.10%,
D5,PTGDR,Control 1,27.268
D6,PTGDR,Control 2,28.286
D7,PTGDR,Control 3,28.444
D8,PTGDR,Control 4,28.193
D9,PTGDR,Control 5,28.638
D10,PTGDR,Control 6,30.320
D11,PTGDR,Nicotine+SUI,30.176
D12,PTGDR,Nicotine+SUI,28.170
E5,PTGDR,Nicotine+SUI,31.398
E6,PTGDR,Nicotine+SUI,29.206
E7,PTGDR,Nicotine+SUI,29.280
E8,PTGDR,Nicotine+SUI,28.834
E9,PTGDR,Nicotine ,30.015
E10,PTGDR,Nicotine ,29.639
E11,PTGDR,Nicotine ,28.585
E12,PTGDR,Nicotine ,29.723
F5,PTGDR,Nicotine ,31.233
F6,PTGDR,Nicotine ,29.164
G1,RPL30,100%,38.058
G2,RPL30,10%,35.224
G3,RPL30,1%,38.978
G4,RPL30,0.10%,Undetermined
G5,RPL30,Control 1,36.155
G6,RPL30,Control 2,35.103
G7,RPL30,Control 3,33.075
G8,RPL30,Control 4,35.641
G9,RPL30,Control 5,34.906
G10,RPL30,Control 6,34.383
G11,RPL30,Nicotine+SUI,34.306
G12,RPL30,Nicotine+SUI,34.914
H5,RPL30,Nicotine+SUI,34.921
H6,RPL30,Nicotine+SUI,34.818
H7,RPL30,Nicotine+SUI,34.941
H8,RPL30,Nicotine+SUI,35.070
H9,RPL30,Nicotine ,34.484
H10,RPL30,Nicotine ,37.351
H11,RPL30,Nicotine ,33.726
H12,RPL30,Nicotine ,33.595
F11,RPL30,Nicotine ,33.689
F12,RPL30,Nicotine ,35.004
